seed,target,variant,epoch,eer,auc,acc,pi_hat,n_conf,rho_src,prior_gap,pred_rate,churn,conf,tail_gap
1,asvspoof2019,ours,18,3.6217054263565904,0.9944009043927649,86.57706093189964,0.7752608522500996,3353,0.9699141345921524,0.3714974113898845,0.40376344086021504,0.019175627240143368,0.9867579340934753,0.9999403710813254
1,asvspoof2019,ours,19,3.7104651162790714,0.9940082041343669,87.168458781362,0.7752608522500996,3353,0.971068585288127,0.36486658701712466,0.4103942652329749,0.017025089605734768,0.9852796196937561,0.9999687668296636
1,asvspoof2019,ours,20,3.7631782945736414,0.9937987080103359,86.00358422939068,0.7752608522500996,3353,0.9695304179977536,0.3772321784149741,0.39802867383512547,0.006810035842293907,0.9859748482704163,0.999915909488204
1,asvspoof2019,ours,21,3.8186046511627922,0.9937930232558139,85.07168458781362,0.7752608522500996,3349,0.9670063812240639,0.3865511748307447,0.38870967741935486,0.022401433691756272,0.9853371977806091,0.9996316428632468
1,asvspoof2019,ours,22,3.815891472868217,0.9939877906976744,87.58064516129032,0.7752608522500996,3351,0.9726492166838516,0.3611031461569096,0.41415770609318997,0.016129032258064516,0.9876317977905273,0.9999983305648388
1,asvspoof2019,ours,23,3.65503875968992,0.9943641472868218,86.48745519713262,0.7752608522500996,3352,0.9689642527565563,0.3720350457984867,0.4032258064516129,0.015591397849462365,0.9871810674667358,0.9999706744563001
1,asvspoof2019,ours,24,3.851937984496122,0.9941875322997415,85.73476702508961,0.7752608522500996,3356,0.9681270638415318,0.37992035045798483,0.3953405017921147,0.01881720430107527,0.987579345703125,0.9999159096707494
1,asvspoof2019,ours,25,3.7104651162790714,0.9940168604651163,87.22222222222223,0.7752608522500996,3352,0.9704422111435264,0.3643289526085225,0.41093189964157706,0.00878136200716846,0.9877386093139648,0.9999919651974828
1,asvspoof2019,ours,26,3.851937984496122,0.9940287467700258,87.38351254480287,0.7752608522500996,3353,0.9698629161142648,0.36271604938271607,0.4125448028673835,0.017204301075268817,0.9874765276908875,0.9999934433161255
1,asvspoof2019,ours,27,3.6217054263565904,0.9942545865633075,86.27240143369175,0.7752608522500996,3352,0.9678945180651215,0.37454400637196333,0.4007168458781362,0.01021505376344086,0.9868621826171875,0.9999359845530408
1,asvspoof2019,ours,28,3.832558139534882,0.9942640826873386,86.23655913978494,0.7752608522500996,3350,0.9663858213043504,0.37490242931103146,0.4003584229390681,0.012186379928315413,0.9895073771476746,0.9999750733042395
1,asvspoof2019,ours,29,3.7298449612403117,0.9943729328165374,86.54121863799283,0.7752608522500996,3354,0.9659919068488859,0.3718558343289526,0.40340501792114697,0.004838709677419355,0.9890699982643127,0.9999794363490788
1,asvspoof2019,ours,30,3.727131782945736,0.9942276485788113,86.0931899641577,0.7752608522500996,3351,0.9652925366143463,0.37633612106730385,0.3989247311827957,0.004301075268817204,0.9886478185653687,0.9999434947262241
1,asvspoof2019,ours,31,3.7465116279069766,0.9942146640826873,84.87455197132616,0.7752608522500996,3354,0.9629644981071898,0.38852250099561925,0.3867383512544803,0.016666666666666666,0.9868966341018677,0.9995846390391028
1,asvspoof2019,ours,32,3.7131782945736416,0.9943938630490955,85.21505376344086,0.7752608522500996,3351,0.9645681496300862,0.3851174830744723,0.39014336917562725,0.00949820788530466,0.9887461066246033,0.9998310565864251
1,asvspoof2019,tent,0,5.89573643410853,0.9862561369509044,81.02150537634408,0.7752608522500996,0,1.0,0.05285941855834331,0.7224014336917562,,0.931989848613739,0.3689966022968292
1,asvspoof2019,tent,1,17.343410852713177,0.8279465762273901,76.97132616487455,0.7752608522500996,0,0.8278771067768173,0.010207088809239373,0.7650537634408602,0.04265232974910394,0.9937852025032043,2.741813659445924e-07
1,asvspoof2019,tent,2,13.631782945736434,0.8669645348837209,82.43727598566308,0.7752608522500996,0,0.8611406422926625,0.06845081640780559,0.706810035842294,0.017741935483870968,0.9962665438652039,0.11204436421394337
1,asvspoof2019,tent,3,21.288372093023256,0.7881630490956073,76.00358422939068,0.7752608522500996,0,0.7905918209968191,0.0008880923934687646,0.7743727598566308,0.012544802867383513,0.9962509274482727,0.0
1,asvspoof2019,tent,4,14.160077519379843,0.8607558785529716,83.27956989247312,0.7752608522500996,0,0.8536903576235785,0.07759060135404217,0.6976702508960574,0.013082437275985664,0.9967054724693298,0.7408128127455682
1,asvspoof2019,tent,5,9.779069767441861,0.9081248708010337,88.79928315412187,0.7752608522500996,0,0.8891137677657198,0.1392393468737555,0.636021505376344,0.13835125448028673,0.9969152808189392,0.9999999999999453
1,asvspoof2019,tent,6,5.465891472868216,0.9822475452196384,94.21146953405017,0.7752608522500996,0,0.946923677381718,0.26504579848665866,0.5102150537634409,0.1874551971326165,0.9984514713287354,1.0
1,asvspoof2019,tent,7,5.6821705426356575,0.9766283591731266,94.49820788530467,0.7752608522500996,0,0.9383380866006308,0.24748307447232176,0.5277777777777778,0.1082437275985663,0.9983515739440918,1.0
1,asvspoof2019,tent,8,5.374418604651165,0.983603811369509,94.33691756272401,0.7752608522500996,0,0.9436055920095693,0.26952608522501,0.5057347670250896,0.006989247311827957,0.998839259147644,1.0
1,asvspoof2019,tent,9,5.305038759689925,0.9834656976744186,94.2293906810036,0.7752608522500996,0,0.940731815670396,0.2709597769812824,0.5043010752688172,0.023476702508960574,0.9990421533584595,1.0
1,asvspoof2019,tent,10,4.78372093023256,0.9883509689922482,91.72043010752688,0.7752608522500996,0,0.9402869924486604,0.3150457984866587,0.46021505376344085,0.04551971326164875,0.9986258149147034,1.0
1,asvspoof2019,tent,11,4.750387596899225,0.9879780361757105,93.9068100358423,0.7752608522500996,0,0.9316265002088553,0.28744723217841495,0.4878136200716846,0.016845878136200716,0.9985295534133911,1.0
1,asvspoof2019,tent,12,5.179457364341087,0.9660399870801034,94.53405017921148,0.7752608522500996,0,0.920734187687188,0.22095977698128233,0.5543010752688172,0.09408602150537634,0.9986572265625,1.0
1,asvspoof2019,tent,13,4.822480620155041,0.9781714470284237,95.21505376344086,0.7752608522500996,0,0.9239409701194106,0.24210673038630026,0.5331541218637993,0.0453405017921147,0.9991370439529419,1.0
1,asvspoof2019,tent,14,4.642248062015504,0.9764590439276485,95.3942652329749,0.7752608522500996,0,0.9209005078211966,0.23923934687375548,0.5360215053763441,0.01827956989247312,0.9991216063499451,1.0
1,asvspoof2019,tent,15,4.661627906976745,0.9720253229974161,95.23297491039426,0.7752608522500996,0,0.9178396229067,0.23045798486658697,0.5448028673835126,0.012365591397849462,0.9992924332618713,1.0
1,asvspoof2019,tent,16,4.353875968992246,0.9856833979328166,95.26881720430107,0.7752608522500996,0,0.9190545128156984,0.2648665870171246,0.5103942652329749,0.025985663082437275,0.9991445541381836,1.0
1,asvspoof2019,tent,17,4.176356589147285,0.9832753875968991,95.94982078853047,0.7752608522500996,0,0.9168365168932539,0.25088809239346876,0.5243727598566308,0.02043010752688172,0.9990575909614563,1.0
1,asvspoof2019,tent,18,6.6317829457364335,0.9418023255813953,92.70609318996415,0.7752608522500996,0,0.8994894965704023,0.18404221425726797,0.5912186379928316,0.08082437275985663,0.9983198642730713,1.0
1,asvspoof2019,tent,19,4.353875968992246,0.9816175710594314,95.57347670250897,0.7752608522500996,0,0.9147962369236838,0.25142572680207087,0.5238351254480287,0.005913978494623656,0.9992689490318298,1.0
1,asvspoof2019,tent,20,4.301162790697677,0.9826452842377259,95.3405017921147,0.7752608522500996,0,0.912298658719658,0.2623576264436479,0.5129032258064516,0.07831541218637993,0.9989805817604065,1.0
1,asvspoof2019,tent,21,4.511240310077522,0.9703627260981912,95.25089605734766,0.7752608522500996,0,0.9107850207722545,0.2252608522500995,0.55,0.026164874551971327,0.9987763166427612,1.0
1,asvspoof2019,tent,22,4.4259689922480625,0.9753567829457365,95.53763440860214,0.7752608522500996,0,0.9091313694174673,0.23923934687375548,0.5360215053763441,0.023118279569892472,0.9993234276771545,1.0
1,asvspoof2019,tent,23,4.22906976744186,0.9772891472868217,91.8100358422939,0.7752608522500996,0,0.9064211847860396,0.3173755475906013,0.4578853046594982,0.09211469534050179,0.9992806315422058,1.0
1,asvspoof2019,tent,24,4.265116279069768,0.9682499999999999,90.01792114695341,0.7752608522500996,0,0.9049699997085209,0.33673038630027874,0.4385304659498208,0.0974910394265233,0.9994779229164124,1.0
1,asvspoof2019,tent,25,4.206976744186047,0.9682979328165374,90.07168458781362,0.7752608522500996,0,0.9042641113841107,0.33619275189167663,0.4390681003584229,0.01881720430107527,0.9992612600326538,1.0
1,asvspoof2019,tent,26,24.55,0.7545,46.236559139784944,0.7752608522500996,0,0.7115914193269144,0.7752608522500996,0.0,0.4385304659498208,1.0,0.0
1,asvspoof2019,tent,27,25.63333333333333,0.7436666666666667,46.236559139784944,0.7752608522500996,0,0.6942614505339378,0.7752608522500996,0.0,0.4390681003584229,1.0,0.0
1,asvspoof2019,tent,28,28.433333333333334,0.7156666666666667,46.236559139784944,0.7752608522500996,0,0.6490412940499214,0.7752608522500996,0.0,0.0,1.0,0.0
1,asvspoof2019,tent,29,28.433333333333334,0.7156666666666667,46.236559139784944,0.7752608522500996,0,0.6490412940499214,0.7752608522500996,0.0,0.0,1.0,0.0
1,asvspoof2019,tent,30,28.433333333333334,0.7156666666666667,46.236559139784944,0.7752608522500996,0,0.6490412940499214,0.7752608522500996,0.0,0.0,1.0,0.0
1,asvspoof2019,tent,31,28.433333333333334,0.7156666666666667,46.236559139784944,0.7752608522500996,0,0.6490412940499214,0.7752608522500996,0.0,0.0,1.0,0.0
1,asvspoof2019,tent,32,28.433333333333334,0.7156666666666667,46.236559139784944,0.7752608522500996,0,0.6490412940499214,0.7752608522500996,0.0,0.0,1.0,0.0
1,dataset2,ours,0,32.80870489792168,0.7362324498188976,68.27074432201485,0.4398533746321671,0,1.0,0.028789736224251683,0.41106363840791543,,0.9141703248023987,0.8577345380559563
1,dataset2,ours,1,32.51673310530088,0.7376746518498192,68.54058916123229,0.4398533746321671,2669,0.9966125822949125,0.03823430559686242,0.4016190690353047,0.026085001124353496,0.9624123573303223,0.9916081735864282
1,dataset2,ours,2,32.60570583004581,0.7365166808933983,67.84348999325388,0.4398533746321671,2671,0.9953942727152738,0.0024798644005503134,0.4373735102316168,0.04295030357544412,0.9520832300186157,0.9892710158601403
1,dataset2,ours,3,32.51673310530088,0.7375477647841644,67.9784124128626,0.4398533746321671,2668,0.9951340715353888,0.020919261747076034,0.4189341128850911,0.025860130425005623,0.9494328498840332,0.9786917067227477
1,dataset2,ours,4,32.42571642622883,0.7391550009491233,68.54058916123229,0.4398533746321671,2668,0.9942325844938613,0.03778456419816667,0.40206881043400045,0.03665392399370362,0.9571680426597595,0.9618749768427278
1,dataset2,ours,5,32.17874198456228,0.7394703972678199,67.70856757364515,0.4398533746321671,2668,0.9918533964211553,0.051039362044243974,0.4908927366764111,0.07195862379132,0.9570850729942322,0.9956012052440201
1,dataset2,ours,6,32.493723441241976,0.7398521715092194,67.9784124128626,0.4398533746321671,2668,0.9909082705569031,0.03799686148206721,0.47785023611423433,0.07578142568023387,0.9538292288780212,0.9950634188149706
1,dataset2,ours,7,32.24674899957542,0.7402084469144588,67.9784124128626,0.4398533746321671,2669,0.9887142287796855,0.04834091365206944,0.48819428828423655,0.012592759163480998,0.9587931036949158,0.9964029023067269
1,dataset2,ours,8,32.156754297666936,0.7398549035273795,67.93343827299303,0.4398533746321671,2669,0.9873975795718531,0.04834091365206944,0.48819428828423655,0.01574094895435125,0.9535377621650696,0.9956556146571529
1,dataset2,ours,9,32.60570583004581,0.7358155640848487,67.28131324488419,0.4398533746321671,2670,0.9861032465693069,0.07689949246924954,0.5167528671014167,0.02855857881718012,0.9619324803352356,0.9991482209283277
1,dataset2,ours,10,32.584740120314024,0.7348224248907497,66.98898133573195,0.4398533746321671,2671,0.984872704389978,0.07847358736468468,0.5183269619968518,0.030132673712615247,0.9617011547088623,0.999028473238286
1,dataset2,ours,11,33.30367575841836,0.7301680778046392,65.01011918147064,0.4398533746321671,2668,0.9755967812962915,0.16887160850253047,0.6087249831346976,0.09197211603328086,0.951862633228302,0.9776305243372917
1,dataset2,ours,12,32.9206872867255,0.7306876671843335,66.5392399370362,0.4398533746321671,2670,0.9824571795751822,0.0766746217699017,0.5165279964020688,0.014391724758263998,0.9630991220474243,0.999093289465236
1,dataset2,ours,13,33.07868900364714,0.7283643387038738,66.06701146840567,0.4398533746321671,2670,0.9794237261830724,0.11512751135838828,0.5549808859905554,0.05464357994153362,0.9653692245483398,0.9994399081740993
1,dataset2,ours,14,33.16868370555563,0.7302493300484356,67.2588261749494,0.4398533746321671,2668,0.9835605931667781,0.030351257704239465,0.4702046323364066,0.046323364065662245,0.9634990096092224,0.9968251809848425
1,dataset2,ours,15,32.96568463767975,0.7297919699712754,67.03395547560153,0.4398533746321671,2671,0.9815040199984104,0.04924039644946093,0.48909377108162805,0.06588711490892736,0.9644619822502136,0.9981206351125366
1,dataset2,ours,16,32.94369695078441,0.7303084225893784,66.51675286710142,0.4398533746321671,2669,0.9788545939531655,0.07734923386794534,0.5172026085001125,0.04699797616370587,0.9689412713050842,0.9997319951144163
1,dataset2,ours,17,32.942674973620846,0.7307253083234273,66.8990330559928,0.4398533746321671,2672,0.9789010346677959,0.06363212120772499,0.5034854958398921,0.01753991454913425,0.9674158096313477,0.9994497962228707
1,dataset2,ours,18,32.87568993577126,0.7317112633216241,67.32628738475377,0.4398533746321671,2669,0.9798166699314947,0.0328248353970661,0.4726782100292332,0.044524398470879245,0.9601222276687622,0.9966742080257063
1,dataset2,ours,19,33.033691652692895,0.7284627925434927,66.96649426579717,0.4398533746321671,2669,0.9764658208783842,0.06430673330576853,0.5041601079379356,0.015516078255003373,0.9606539011001587,0.9986953259234724
1,dataset2,ours,20,33.101698667706046,0.7293075932700882,67.14639082527547,0.4398533746321671,2669,0.9781807922931485,0.041819663370981086,0.4816730380031482,0.012143017764785248,0.9646704792976379,0.9987526324803184
1,dataset2,ours,21,33.05567933958824,0.7279595952727587,66.8990330559928,0.4398533746321671,2669,0.9783512617045621,0.05598651742989719,0.4958398920620643,0.014166854058916123,0.9712135791778564,0.9997391758693084
1,dataset2,ours,22,32.89869959983017,0.7267134914342124,66.96649426579717,0.4398533746321671,2668,0.9756431566520213,0.06250776771098554,0.5023611423431527,0.022487069934787496,0.9707505702972412,0.99969070738116
1,dataset2,ours,23,32.9206872867255,0.7297447161756927,67.55115808410164,0.4398533746321671,2668,0.9782331657239163,0.026978197214021338,0.46683157184618845,0.02945806161457162,0.970949649810791,0.9992896577383021
1,dataset2,ours,24,33.3256634453137,0.7232595121789323,65.81965369912301,0.4398533746321671,2671,0.9712200308164469,0.10770677827990849,0.5475601529120756,0.04564875196761862,0.9691359400749207,0.9998088238440687
1,dataset2,ours,25,33.57365986414382,0.721694976445956,66.06701146840567,0.4398533746321671,2670,0.9683407906091523,0.09129121722751354,0.5311445918596807,0.06431302001349225,0.9670467972755432,0.999741820723284
1,dataset2,ours,26,33.48366516223533,0.7214052813351353,66.11198560827523,0.4398533746321671,2670,0.9691407084399977,0.0840953548483816,0.5239487294805487,0.024061164830222623,0.96821528673172,0.9997705857189431
1,dataset2,ours,27,33.23566874340521,0.7271946301879507,66.85405891612322,0.4398533746321671,2670,0.9725102725074147,0.052388586240331214,0.49224196087249833,0.03890263098718237,0.9693463444709778,0.999694064387404
1,dataset2,ours,28,33.37066079626794,0.7246767213029826,66.71913649651451,0.4398533746321671,2671,0.9685474373392421,0.052388586240331214,0.49224196087249833,0.03170676860805037,0.9659556746482849,0.9993171344667644
1,dataset2,ours,29,33.505652849130676,0.7205396363218375,65.41488644029683,0.4398533746321671,2672,0.9640936010359973,0.1050083298877339,0.544861704519901,0.052619743647402746,0.9678298830986023,0.9996589646965731
1,dataset2,ours,30,33.86563165676462,0.7173985237388094,65.39239937036204,0.4398533746321671,2669,0.9638730874130435,0.11422802856099679,0.5540814031931639,0.06183944232066562,0.9718504548072815,0.9997879396309145
1,dataset2,ours,31,33.61865721509807,0.7239467665249659,66.74162356644929,0.4398533746321671,2668,0.9664060131351333,0.028777162808804324,0.46863053744097144,0.07623116707892962,0.9680050015449524,0.9984291516288522
1,dataset2,ours,32,33.55065020008492,0.7231779563775624,66.60670114684056,0.4398533746321671,2668,0.968672908164368,0.044518111763155566,0.4843714863953227,0.06970991679784125,0.9715362787246704,0.9997375102137084
1,dataset2,tent,0,32.80870489792168,0.7362324498188976,68.27074432201485,0.4398533746321671,0,1.0,0.028789736224251683,0.41106363840791543,,0.9141703248023987,0.8577345380559563
1,dataset2,tent,1,32.1347666107716,0.7406959603772371,67.28131324488419,0.4398533746321671,0,0.9935913738150528,0.23342207263081788,0.20643130200134924,0.20463233640656622,0.9943683743476868,1.1142490483701945e-08
1,dataset2,tent,2,31.977786871013524,0.7455619882778207,64.98763211153586,0.4398533746321671,0,0.990895968335505,0.2846925920821334,0.15516078255003374,0.2559028558578817,0.9969971776008606,6.367942451176285e-15
1,dataset2,tent,3,31.751778139078745,0.7502062167781532,62.82887339779627,0.4398533746321671,0,0.98691233420877,0.31617448999083586,0.12367888464133124,0.082752417360018,0.9980370998382568,7.781132924231073e-20
1,dataset2,tent,4,31.816719222601197,0.7485552683226339,63.66089498538341,0.4398533746321671,0,0.9877533609510714,0.3056055671214858,0.13424780751068136,0.021362716438048122,0.9983848333358765,4.974311601960035e-21
1,dataset2,tent,5,32.02074026764064,0.7450780163200647,64.06566224420958,0.4398533746321671,0,0.9889370476286247,0.29751022194496224,0.14234315268720485,0.018664268045873622,0.998347282409668,1.829947071835964e-21
1,dataset2,tent,6,31.614742131888885,0.7504146596451776,59.70317067686081,0.4398533746321671,0,0.9816084598376645,0.35237867258584377,0.08747470204632336,0.04677310546435799,0.998405396938324,7.046652665196631e-30
1,dataset2,tent,7,31.504803697412193,0.7511476499989275,59.8830672363391,0.4398533746321671,0,0.9797522204504553,0.3505797069910608,0.08927366764110636,0.05306948504609849,0.9982808828353882,3.350147144825243e-32
1,dataset2,tent,8,31.25169739276424,0.7542067008512967,57.342028333708114,0.4398533746321671,0,0.9595937907914537,0.37733932021345784,0.06251405441870925,0.024960647627614123,0.9987930655479431,1.902299480234194e-36
1,dataset2,tent,9,30.983757241365918,0.7494194967339229,56.66741623566449,0.4398533746321671,0,0.924652117798973,0.3845351825925899,0.055318192039577246,0.033955475601529124,0.998528778553009,2.2273639090442967e-39
1,dataset2,tent,10,30.694294858018033,0.7452882805325289,54.01394198335957,0.4398533746321671,0,0.8918217363114002,0.4110699251156391,0.028783449516527997,0.033730604902181244,0.9990800023078918,1.16882304909333e-41
1,dataset2,tent,11,29.844890174893678,0.7395721902407455,54.26129975264223,0.4398533746321671,0,0.8677556285599933,0.4085963474228125,0.031257027209354624,0.024061164830222623,0.99892657995224,1.2317413501415142e-42
1,dataset2,tent,12,29.699617638880625,0.7329797292347394,54.913424780751065,0.4398533746321671,0,0.8488887086448383,0.4020750971417241,0.037778277490443,0.008994827973915,0.9986991882324219,2.7465449900766415e-43
1,dataset2,tent,13,29.88462586124343,0.7193286439759404,53.83404542388127,0.4398533746321671,0,0.8071871512851237,0.4128688907104221,0.026984483921744996,0.004272543287609625,0.9995492696762085,2.802596928649634e-45
1,dataset2,tent,14,31.015074264348456,0.697423625926407,52.10254103890263,0.4398533746321671,0,0.7385304616477528,0.4301839345602085,0.009669440071958624,0.02810883741848437,0.999171257019043,0.0
1,dataset2,tent,15,31.912420806888413,0.6854284472301585,51.18057117157634,0.4398533746321671,0,0.6960092686739285,0.43940363323347137,0.00044974139869574995,0.026534742523049246,0.9999234676361084,0.0
1,dataset2,tent,16,31.097388959651536,0.6956873777927802,51.158084101641556,0.4398533746321671,0,0.7047290982029428,0.4396285039328192,0.00022487069934787497,0.00944456937261075,0.9999808669090271,0.0
1,dataset2,tent,17,32.7290007977493,0.676729903780344,51.293006521250284,0.4398533746321671,0,0.6856895438919105,0.438279279736732,0.0015740948954351248,0.001124353496739375,0.9999051094055176,0.0
1,dataset2,tent,18,32.7029252021997,0.6771697587041087,51.158084101641556,0.4398533746321671,0,0.6759730454102844,0.4396285039328192,0.00022487069934787497,0.0,0.9999980330467224,0.0
1,dataset2,tent,19,33.31548414802115,0.6702094871050767,51.18057117157634,0.4398533746321671,0,0.6678603102327256,0.43940363323347137,0.00044974139869574995,0.001124353496739375,0.9999954700469971,0.0
1,dataset2,tent,20,33.08129959877784,0.6726920821256801,51.158084101641556,0.4398533746321671,0,0.661114720443105,0.4396285039328192,0.00022487069934787497,0.0,0.999999463558197,0.0
1,dataset2,tent,21,33.103287285673176,0.6725761231326655,51.158084101641556,0.4398533746321671,0,0.6613477194354153,0.4396285039328192,0.00022487069934787497,0.00022487069934787497,0.9999995827674866,0.0
1,dataset2,tent,22,33.504671346310225,0.6679806662157823,51.158084101641556,0.4398533746321671,0,0.6569678158975577,0.4396285039328192,0.00022487069934787497,0.0,0.999984860420227,0.0
1,dataset2,tent,23,33.94287694059297,0.6636751067814358,51.18057117157634,0.4398533746321671,0,0.656106411306141,0.43940363323347137,0.00044974139869574995,0.00022487069934787497,0.9999868273735046,0.0
1,dataset2,tent,24,31.624071467976094,0.692241189848549,56.15021362716438,0.4398533746321671,0,0.7464832608328811,0.389707208677591,0.05014616595457612,0.049921295255228246,0.9992318153381348,0.0
1,dataset2,tent,25,33.9249771623519,0.66333279502457,54.37373510231617,0.4398533746321671,0,0.666697474181987,0.40747199392607314,0.032381380706094,0.031931639307398244,0.9995025992393494,0.0
1,dataset2,tent,26,31.022784626711207,0.7012472371201532,58.129075781425676,0.4398533746321671,0,0.7760484536740114,0.3690191043375865,0.07083427029458061,0.0206881043400045,0.9995241165161133,0.0
1,dataset2,tent,27,35.42110113688383,0.6471247431397,54.26129975264223,0.4398533746321671,0,0.6288851428798998,0.4085963474228125,0.031257027209354624,0.002473577692826625,0.9994890093803406,0.0
1,dataset2,tent,28,34.338129138248625,0.6592987172466437,55.835394648077354,0.4398533746321671,0,0.6627597927981127,0.39285539846846124,0.04699797616370587,0.023836294130874746,0.9992133975028992,0.0
1,dataset2,tent,29,39.5633364781898,0.6047697596754928,52.43984708792444,0.4398533746321671,0,0.5333813196256756,0.42681087406999035,0.013042500562176748,0.018214526647177872,0.9993855357170105,0.0
1,dataset2,tent,30,37.50730055963874,0.6256052432083041,53.744097144142124,0.4398533746321671,0,0.5820750727374594,0.4137683735078136,0.026085001124353496,0.020912975039352372,0.9993465542793274,0.0
1,dataset2,tent,31,41.82850332759811,0.5817840766648817,51.855183269619964,0.4398533746321671,0,0.4681958892208111,0.4326575122530351,0.007195862379131999,0.005846638183044749,0.9997031092643738,0.0
1,dataset2,tent,32,42.05859996818717,0.5794906991983247,52.057566899033056,0.4398533746321671,0,0.4621875070432074,0.4306336759589042,0.009219698673262874,0.016865302451090622,0.9996951818466187,0.0
1,in_the_wild,ours,0,12.3,0.9474251666666668,73.85000000000001,0.7827526132404181,0,1.0,0.025919279907084758,0.7568333333333334,,0.9698062539100647,0.06028398871421803
1,in_the_wild,ours,1,11.466666666666669,0.9585416666666666,85.65,0.7827526132404181,3901,0.9791394191583986,0.17058594657375148,0.6121666666666666,0.14466666666666667,0.9738407135009766,0.9954105776268989
1,in_the_wild,ours,2,10.916666666666664,0.9633908888888889,88.98333333333333,0.7827526132404181,3603,0.9726018837633069,0.27591927990708476,0.5068333333333334,0.25,0.968285083770752,0.9996388462954201
1,in_the_wild,ours,3,9.799999999999999,0.9697698888888889,90.26666666666667,0.7827526132404181,3602,0.9667742299452021,0.3334192799070848,0.4493333333333333,0.16283333333333333,0.9664081931114197,0.998137503862381
1,in_the_wild,ours,4,9.050000000000002,0.9735903888888888,91.05,0.7827526132404181,3603,0.9664387248573811,0.30258594657375143,0.4801666666666667,0.034333333333333334,0.9685747623443604,0.9996058268792695
1,in_the_wild,ours,5,8.666666666666668,0.9746362777777777,90.31666666666666,0.7827526132404181,3601,0.9607053836193764,0.34658594657375147,0.43616666666666665,0.0185,0.9734882116317749,0.9993091386859305
1,in_the_wild,ours,6,9.566666666666668,0.9713171666666667,90.13333333333333,0.7827526132404181,3602,0.9743529059823444,0.2640859465737514,0.5186666666666667,0.03916666666666667,0.9730810523033142,0.9998876923891657
1,in_the_wild,ours,7,9.399999999999999,0.9724649444444444,90.93333333333334,0.7827526132404181,3622,0.9647600317786978,0.3144192799070848,0.4683333333333333,0.03216666666666667,0.9713987708091736,0.9998699005416711
1,in_the_wild,ours,8,9.233333333333334,0.973397,91.08333333333334,0.7827526132404181,3601,0.9655332783743005,0.30758594657375143,0.4751666666666667,0.0435,0.9739691019058228,0.9999371518249973
1,in_the_wild,ours,9,9.450000000000003,0.973459,90.71666666666667,0.7827526132404181,3602,0.9605828683308494,0.3322526132404181,0.4505,0.0185,0.975629985332489,0.9998596693774744
1,in_the_wild,ours,10,9.333333333333336,0.9724886666666667,90.68333333333334,0.7827526132404181,3602,0.9621938290349764,0.3129192799070848,0.4698333333333333,0.012666666666666666,0.9755144715309143,0.9999056034430396
1,in_the_wild,ours,11,9.266666666666667,0.9735707777777778,90.64999999999999,0.7827526132404181,3604,0.9618578140261671,0.31558594657375144,0.4671666666666667,0.017,0.9760938286781311,0.9999433104901982
1,in_the_wild,ours,12,9.316666666666668,0.9737235,90.71666666666667,0.7827526132404181,3603,0.9690118021370631,0.27725261324041817,0.5055,0.036,0.97176593542099,0.9998638831602875
1,in_the_wild,ours,13,9.466666666666665,0.9729205555555556,90.53333333333333,0.7827526132404181,3604,0.9614852823104121,0.32208594657375145,0.46066666666666667,0.0095,0.9724780917167664,0.999911795490334
1,in_the_wild,ours,14,8.766666666666667,0.9758465000000001,90.91666666666667,0.7827526132404181,3604,0.9589664842135531,0.33558594657375146,0.44716666666666666,0.058333333333333334,0.9772742390632629,0.9999545737071458
1,in_the_wild,ours,15,8.266666666666666,0.9781445555555557,90.71666666666667,0.7827526132404181,3600,0.953464576422262,0.3535859465737515,0.42916666666666664,0.0315,0.9797697067260742,0.9998656835434303
1,in_the_wild,ours,16,8.250000000000002,0.9782374444444444,90.81666666666666,0.7827526132404181,3601,0.9565355855221203,0.34991927990708477,0.43283333333333335,0.014333333333333333,0.9823084473609924,0.9999507875806557
1,in_the_wild,ours,17,8.48333333333333,0.9772036111111112,91.10000000000001,0.7827526132404181,3604,0.959982108489951,0.33941927990708476,0.44333333333333336,0.014833333333333334,0.9825436472892761,0.9999874868848565
1,in_the_wild,ours,18,9.15,0.9755235,90.78333333333333,0.7827526132404181,3604,0.9601769437827972,0.3382526132404181,0.4445,0.012,0.979009747505188,0.9999796872032902
1,in_the_wild,ours,19,8.333333333333334,0.9780301111111112,90.63333333333333,0.7827526132404181,3603,0.9562241121212718,0.3550859465737515,0.42766666666666664,0.016,0.9825301170349121,0.9999583230883103
1,in_the_wild,ours,20,8.550000000000002,0.9763988333333333,90.73333333333333,0.7827526132404181,3600,0.95792299714365,0.3477526132404181,0.435,0.0095,0.9834414720535278,0.9999834848362298
1,in_the_wild,ours,21,8.799999999999999,0.9757752222222222,90.63333333333333,0.7827526132404181,3605,0.9614874634938404,0.34841927990708477,0.43433333333333335,0.009666666666666667,0.9859200716018677,0.9999957494786059
1,in_the_wild,ours,22,8.999999999999998,0.9751183333333333,89.61666666666666,0.7827526132404181,3600,0.9574056631113405,0.36758594657375143,0.4151666666666667,0.019833333333333335,0.9820377826690674,0.9998812821633152
1,in_the_wild,ours,23,9.483333333333333,0.9733611666666666,90.71666666666667,0.7827526132404181,3606,0.9662709858892138,0.3279192799070848,0.4548333333333333,0.0205,0.9833401441574097,0.9999989630608525
1,in_the_wild,ours,24,9.533333333333335,0.9741885555555555,90.36666666666666,0.7827526132404181,3601,0.9602345671199106,0.34508594657375147,0.43766666666666665,0.0225,0.9847242832183838,0.9999927702208424
